Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2015,AFG,Afghanistan,IND,India,USA,United States of America,117
2015,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,1758
2015,IRN,Iran (Islamic Rep. of),THA,Thailand,CAN,Canada,1
2015,IRQ,Iraq,IDN,Indonesia,USA,United States of America,50
2015,SDN,Sudan,IDN,Indonesia,NZL,New Zealand,3
2015,SYR,Syrian Arab Rep.,THA,Thailand,USA,United States of America,18
2015,SYR,Syrian Arab Rep.,THA,Thailand,NLD,Netherlands,7
2015,MMR,Myanmar,IRN,Iran (Islamic Rep. of),SWE,Sweden,4
2015,MMR,Myanmar,THA,Thailand,NZL,New Zealand,217
2015,SOM,Somalia,MYS,Malaysia,AUS,Australia,5
2015,SOM,Somalia,PNG,Papua New Guinea,DNK,Denmark,1
2015,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,55
2015,IRN,Iran (Islamic Rep. of),IND,India,CAN,Canada,3
2015,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,5
2015,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),NOR,Norway,247
2015,IRN,Iran (Islamic Rep. of),PAK,Pakistan,USA,United States of America,11
2015,IRQ,Iraq,THA,Thailand,CAN,Canada,1
2015,MMR,Myanmar,IDN,Indonesia,USA,United States of America,52
2015,SYR,Syrian Arab Rep.,IDN,Indonesia,NZL,New Zealand,6
2015,AFG,Afghanistan,TJK,Tajikistan,USA,United States of America,15
2015,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,SWE,Sweden,1
2015,MMR,Myanmar,IND,India,AUS,Australia,2
2015,SOM,Somalia,THA,Thailand,NZL,New Zealand,1
2015,AFG,Afghanistan,UZB,Uzbekistan,GBR,United Kingdom of Great Britain and Northern Ireland,1
2015,SYR,Syrian Arab Rep.,MYS,Malaysia,AUS,Australia,1
2015,MMR,Myanmar,THA,Thailand,DNK,Denmark,5
2015,IRN,Iran (Islamic Rep. of),MYS,Malaysia,USA,United States of America,91
2015,MMR,Myanmar,IDN,Indonesia,CAN,Canada,3
2015,IRN,Iran (Islamic Rep. of),IND,India,USA,United States of America,4
2015,AFG,Afghanistan,PAK,Pakistan,NOR,Norway,9
2015,MMR,Myanmar,PAK,Pakistan,USA,United States of America,2
2015,MMR,Myanmar,THA,Thailand,CAN,Canada,12
2016,MMR,Myanmar,THA,Thailand,AUS,Australia,982
2016,IRN,Iran (Islamic Rep. of),CHN,China,USA,United States of America,3
2016,IRQ,Iraq,MYS,Malaysia,CAN,Canada,3
2016,IRN,Iran (Islamic Rep. of),PAK,Pakistan,USA,United States of America,1
2016,SOM,Somalia,IND,India,USA,United States of America,54
2016,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,5
2016,SOM,Somalia,MYS,Malaysia,DNK,Denmark,1
2016,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,20
2016,SYR,Syrian Arab Rep.,IDN,Indonesia,AUS,Australia,4
2016,MMR,Myanmar,IND,India,NOR,Norway,1
2016,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,230
2016,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,14
2016,IRQ,Iraq,CHN,China,USA,United States of America,4
2016,MMR,Myanmar,MYS,Malaysia,CAN,Canada,14
2016,MMR,Myanmar,PAK,Pakistan,USA,United States of America,1
2016,SOM,Somalia,PNG,Papua New Guinea,DNK,Denmark,1
2016,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,19
2016,SDN,Sudan,IND,India,USA,United States of America,1
2016,MMR,Myanmar,THA,Thailand,SWE,Sweden,3
2016,IRN,Iran (Islamic Rep. of),MYS,Malaysia,USA,United States of America,25
2016,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),AUS,Australia,418
2016,AFG,Afghanistan,IDN,Indonesia,NOR,Norway,1
2016,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,6
2016,MMR,Myanmar,THA,Thailand,KOR,Rep. of Korea,43
2016,SOM,Somalia,CHN,China,USA,United States of America,16
2016,SOM,Somalia,MYS,Malaysia,CAN,Canada,5
2016,SYR,Syrian Arab Rep.,PAK,Pakistan,USA,United States of America,2
2016,MMR,Myanmar,THA,Thailand,DNK,Denmark,1
2016,ERI,Eritrea,IDN,Indonesia,NZL,New Zealand,3
2016,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,262
2016,SYR,Syrian Arab Rep.,THA,Thailand,SWE,Sweden,5
2016,SYR,Syrian Arab Rep.,MYS,Malaysia,NZL,New Zealand,5
2016,IRQ,Iraq,MYS,Malaysia,USA,United States of America,59
2016,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,18
2016,MMR,Myanmar,MYS,Malaysia,NOR,Norway,2
2016,IRN,Iran (Islamic Rep. of),HKG,"China, Hong Kong SAR",AUT,Austria,4
2016,SOM,Somalia,HKG,"China, Hong Kong SAR",CAN,Canada,7
2016,AFG,Afghanistan,THA,Thailand,USA,United States of America,1
2016,SYR,Syrian Arab Rep.,CHN,China,USA,United States of America,9
2016,SYR,Syrian Arab Rep.,MYS,Malaysia,CAN,Canada,1
2016,AFG,Afghanistan,TJK,Tajikistan,DNK,Denmark,1
2016,IRN,Iran (Islamic Rep. of),IDN,Indonesia,NZL,New Zealand,3
2016,ERI,Eritrea,IDN,Indonesia,USA,United States of America,1
2016,AFG,Afghanistan,TJK,Tajikistan,SWE,Sweden,7
2016,AFG,Afghanistan,IND,India,CAN,Canada,9
2016,BTN,Bhutan,NPL,Nepal,NZL,New Zealand,24
2016,MMR,Myanmar,MYS,Malaysia,USA,United States of America,4802
2016,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,3
2016,BTN,Bhutan,NPL,Nepal,NOR,Norway,4
2016,AFG,Afghanistan,LKA,Sri Lanka,AUT,Austria,4
2016,IRN,Iran (Islamic Rep. of),THA,Thailand,USA,United States of America,3
2016,SOM,Somalia,HKG,"China, Hong Kong SAR",USA,United States of America,8
2016,BTN,Bhutan,NPL,Nepal,CAN,Canada,38
2016,IRQ,Iraq,IDN,Indonesia,NZL,New Zealand,6
2016,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,26
2016,IRQ,Iraq,IND,India,CAN,Canada,3
2016,AFG,Afghanistan,PAK,Pakistan,NZL,New Zealand,4
2016,SOM,Somalia,MYS,Malaysia,USA,United States of America,65
2016,IRQ,Iraq,MYS,Malaysia,AUS,Australia,6
2016,AFG,Afghanistan,PAK,Pakistan,NOR,Norway,7
2016,AFG,Afghanistan,IND,India,SWE,Sweden,7
2016,IRQ,Iraq,THA,Thailand,USA,United States of America,14
2016,AFG,Afghanistan,IND,India,USA,United States of America,109
2016,AFG,Afghanistan,PAK,Pakistan,CAN,Canada,8
2016,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,6
2016,IRQ,Iraq,IDN,Indonesia,USA,United States of America,37
2016,AFG,Afghanistan,IDN,Indonesia,CAN,Canada,5
2016,MMR,Myanmar,THA,Thailand,NZL,New Zealand,276
2016,SDN,Sudan,MYS,Malaysia,USA,United States of America,13
2016,MMR,Myanmar,MYS,Malaysia,AUS,Australia,231
2016,SYR,Syrian Arab Rep.,PAK,Pakistan,NOR,Norway,5
2016,MMR,Myanmar,IDN,Indonesia,SWE,Sweden,6
2016,MMR,Myanmar,THA,Thailand,USA,United States of America,3000
2016,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,7
2016,AFG,Afghanistan,THA,Thailand,CAN,Canada,1
2016,MMR,Myanmar,IND,India,AUS,Australia,5
2016,SOM,Somalia,IDN,Indonesia,NZL,New Zealand,2
2016,MMR,Myanmar,IDN,Indonesia,USA,United States of America,329
2016,IRQ,Iraq,IDN,Indonesia,CAN,Canada,7
2016,SYR,Syrian Arab Rep.,THA,Thailand,NZL,New Zealand,5
2016,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,88
2016,BTN,Bhutan,NPL,Nepal,AUS,Australia,412
2016,MMR,Myanmar,THA,Thailand,CAN,Canada,16
2016,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,160
2016,SOM,Somalia,THA,Thailand,USA,United States of America,25
2016,AFG,Afghanistan,TJK,Tajikistan,FRA,France,1
2016,ERI,Eritrea,IND,India,USA,United States of America,2
2016,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,161
2016,SYR,Syrian Arab Rep.,IDN,Indonesia,NZL,New Zealand,1
2016,SOM,Somalia,IDN,Indonesia,USA,United States of America,75
2016,AFG,Afghanistan,PAK,Pakistan,AUS,Australia,163
2016,MMR,Myanmar,IDN,Indonesia,CAN,Canada,9
2016,AFG,Afghanistan,MNG,Mongolia,USA,United States of America,4
2016,SOM,Somalia,THA,Thailand,CAN,Canada,2
2016,IRQ,Iraq,MYS,Malaysia,SWE,Sweden,14
2016,SYR,Syrian Arab Rep.,THA,Thailand,USA,United States of America,16
2016,IRN,Iran (Islamic Rep. of),IND,India,USA,United States of America,6
2016,IRN,Iran (Islamic Rep. of),IDN,Indonesia,AUS,Australia,15
2016,AFG,Afghanistan,MYS,Malaysia,NZL,New Zealand,7
2016,SDN,Sudan,IDN,Indonesia,USA,United States of America,14
2016,AFG,Afghanistan,THA,Thailand,AUS,Australia,8
2016,AFG,Afghanistan,LKA,Sri Lanka,CAN,Canada,15
2016,BTN,Bhutan,NPL,Nepal,USA,United States of America,4929
2016,MMR,Myanmar,MYS,Malaysia,JPN,Japan,49
2016,IRQ,Iraq,IND,India,USA,United States of America,6
2016,AFG,Afghanistan,TJK,Tajikistan,CAN,Canada,195
2016,SOM,Somalia,MYS,Malaysia,SWE,Sweden,1
2016,IRQ,Iraq,IDN,Indonesia,AUS,Australia,22
2016,IRN,Iran (Islamic Rep. of),MYS,Malaysia,NZL,New Zealand,8
2016,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),USA,United States of America,379
2016,IRQ,Iraq,THA,Thailand,AUS,Australia,11
2016,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,3
2016,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,601
2016,MMR,Myanmar,IND,India,USA,United States of America,68
2016,SYR,Syrian Arab Rep.,MYS,Malaysia,SWE,Sweden,51
2016,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,6
2016,MMR,Myanmar,IDN,Indonesia,AUS,Australia,5
2016,IRQ,Iraq,MYS,Malaysia,NZL,New Zealand,10
2017,SYR,Syrian Arab Rep.,IDN,Indonesia,USA,United States of America,1
2017,IRN,Iran (Islamic Rep. of),MYS,Malaysia,NZL,New Zealand,3
2017,BTN,Bhutan,NPL,Nepal,AUS,Australia,1
2017,ERI,Eritrea,THA,Thailand,CAN,Canada,1
2017,IRQ,Iraq,THA,Thailand,USA,United States of America,3
2017,AFG,Afghanistan,IDN,Indonesia,CAN,Canada,27
2017,SDN,Sudan,MYS,Malaysia,USA,United States of America,1
2017,IRN,Iran (Islamic Rep. of),IDN,Indonesia,AUS,Australia,24
2017,AFG,Afghanistan,IND,India,USA,United States of America,52
2017,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,168
2017,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,26
2017,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,20
2017,IRN,Iran (Islamic Rep. of),THA,Thailand,CAN,Canada,1
2017,MMR,Myanmar,THA,Thailand,USA,United States of America,2062
2017,IRN,Iran (Islamic Rep. of),IDN,Indonesia,CAN,Canada,4
2017,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,1
2017,IRQ,Iraq,IDN,Indonesia,AUS,Australia,2
2017,ERI,Eritrea,IND,India,USA,United States of America,2
2017,AFG,Afghanistan,THA,Thailand,AUS,Australia,10
2017,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,19
2017,ERI,Eritrea,IDN,Indonesia,NZL,New Zealand,2
2017,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,3
2017,IRQ,Iraq,THA,Thailand,CAN,Canada,9
2017,SOM,Somalia,THA,Thailand,USA,United States of America,7
2017,IRQ,Iraq,IDN,Indonesia,CAN,Canada,4
2017,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,15
2017,MMR,Myanmar,IDN,Indonesia,AUS,Australia,4
2017,MMR,Myanmar,THA,Thailand,KOR,Rep. of Korea,42
2017,MMR,Myanmar,IND,India,USA,United States of America,20
2017,ERI,Eritrea,THA,Thailand,AUS,Australia,1
2017,SYR,Syrian Arab Rep.,MYS,Malaysia,NZL,New Zealand,1
2017,IRQ,Iraq,IDN,Indonesia,NZL,New Zealand,1
2017,IRQ,Iraq,MYS,Malaysia,AUS,Australia,1
2017,MMR,Myanmar,THA,Thailand,CAN,Canada,66
2017,SYR,Syrian Arab Rep.,THA,Thailand,USA,United States of America,40
2017,MMR,Myanmar,IDN,Indonesia,CAN,Canada,7
2017,SYR,Syrian Arab Rep.,LKA,Sri Lanka,USA,United States of America,4
2017,SOM,Somalia,IDN,Indonesia,AUS,Australia,58
2017,SOM,Somalia,IND,India,USA,United States of America,2
2017,IRN,Iran (Islamic Rep. of),THA,Thailand,AUS,Australia,1
2017,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,1
2017,MMR,Myanmar,MYS,Malaysia,AUS,Australia,232
2017,SOM,Somalia,THA,Thailand,CAN,Canada,11
2017,AFG,Afghanistan,TJK,Tajikistan,SWE,Sweden,3
2017,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,11
2017,SDN,Sudan,IDN,Indonesia,AUS,Australia,33
2017,SOM,Somalia,IDN,Indonesia,CAN,Canada,6
2017,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),USA,United States of America,4
2017,SOM,Somalia,HKG,"China, Hong Kong SAR",USA,United States of America,1
2017,IRQ,Iraq,THA,Thailand,AUS,Australia,31
2017,SOM,Somalia,IDN,Indonesia,NZL,New Zealand,1
2017,SOM,Somalia,MYS,Malaysia,AUS,Australia,17
2017,SDN,Sudan,THA,Thailand,CAN,Canada,11
2017,MMR,Myanmar,THA,Thailand,SWE,Sweden,5
2017,BTN,Bhutan,NPL,Nepal,USA,United States of America,138
2017,AFG,Afghanistan,IND,India,AUS,Australia,29
2017,SDN,Sudan,IDN,Indonesia,CAN,Canada,1
2017,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,48
2017,AFG,Afghanistan,PAK,Pakistan,FIN,Finland,7
2017,MMR,Myanmar,THA,Thailand,AUS,Australia,48
2017,AFG,Afghanistan,MNG,Mongolia,USA,United States of America,2
2017,IRN,Iran (Islamic Rep. of),IND,India,NZL,New Zealand,3
2017,SYR,Syrian Arab Rep.,MYS,Malaysia,AUS,Australia,9
2017,SYR,Syrian Arab Rep.,THA,Thailand,CAN,Canada,4
2017,ERI,Eritrea,PLW,Palau,SWE,Sweden,1
2017,MMR,Myanmar,THA,Thailand,NOR,Norway,5
2017,ERI,Eritrea,IND,India,AUS,Australia,5
2017,AFG,Afghanistan,IND,India,CAN,Canada,7
2017,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,250
2017,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,8
2017,SOM,Somalia,THA,Thailand,AUS,Australia,41
2017,AFG,Afghanistan,PAK,Pakistan,SWE,Sweden,15
2017,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,12
2017,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),AUS,Australia,372
2017,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,3
2017,AFG,Afghanistan,PAK,Pakistan,NOR,Norway,3
2017,MMR,Myanmar,IND,India,AUS,Australia,31
2017,MMR,Myanmar,THA,Thailand,NZL,New Zealand,8
2017,IRN,Iran (Islamic Rep. of),IND,India,CAN,Canada,6
2017,AFG,Afghanistan,IND,India,SWE,Sweden,3
2017,IRQ,Iraq,IDN,Indonesia,USA,United States of America,24
2017,SDN,Sudan,THA,Thailand,AUS,Australia,1
2017,IRN,Iran (Islamic Rep. of),PAK,Pakistan,SWE,Sweden,1
2017,IRQ,Iraq,MYS,Malaysia,USA,United States of America,1
2017,IRQ,Iraq,IRN,Iran (Islamic Rep. of),AUS,Australia,2
2017,IRN,Iran (Islamic Rep. of),MYS,Malaysia,CAN,Canada,2
2017,SYR,Syrian Arab Rep.,MYS,Malaysia,NOR,Norway,1
2017,AFG,Afghanistan,PAK,Pakistan,NZL,New Zealand,1
2017,SOM,Somalia,IND,India,CAN,Canada,1
2017,IRN,Iran (Islamic Rep. of),IND,India,SWE,Sweden,3
2017,MMR,Myanmar,IDN,Indonesia,USA,United States of America,22
2017,AFG,Afghanistan,THA,Thailand,USA,United States of America,1
2017,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,20
2017,MMR,Myanmar,MYS,Malaysia,CAN,Canada,29
2017,MMR,Myanmar,MYS,Malaysia,USA,United States of America,2557
2017,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,389
2017,SOM,Somalia,IND,India,SWE,Sweden,1
2017,SOM,Somalia,IDN,Indonesia,USA,United States of America,5
2017,SDN,Sudan,IND,India,NOR,Norway,2
2017,AFG,Afghanistan,MYS,Malaysia,NZL,New Zealand,1
2017,SDN,Sudan,IND,India,CAN,Canada,2
2017,MMR,Myanmar,MYS,Malaysia,JPN,Japan,39
2017,AFG,Afghanistan,THA,Thailand,CAN,Canada,1
2017,COD,Dem. Rep. of the Congo,THA,Thailand,USA,United States of America,2
2017,AFG,Afghanistan,PAK,Pakistan,AUS,Australia,4
2017,SOM,Somalia,MYS,Malaysia,CAN,Canada,14
2017,SOM,Somalia,MYS,Malaysia,USA,United States of America,6
2017,COD,Dem. Rep. of the Congo,IDN,Indonesia,AUS,Australia,1
2018,SOM,Somalia,THA,Thailand,SWE,Sweden,3
2018,SYR,Syrian Arab Rep.,THA,Thailand,AUS,Australia,4
2018,SYR,Syrian Arab Rep.,LKA,Sri Lanka,NLD,Netherlands,7
2018,COD,Dem. Rep. of the Congo,THA,Thailand,CAN,Canada,3
2018,MMR,Myanmar,MYS,Malaysia,JPN,Japan,37
2018,SYR,Syrian Arab Rep.,IDN,Indonesia,AUS,Australia,1
2018,IRQ,Iraq,IDN,Indonesia,USA,United States of America,9
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),GBR,United Kingdom of Great Britain and Northern Ireland,80
2018,SOM,Somalia,MYS,Malaysia,CAN,Canada,55
2018,SOM,Somalia,MYS,Malaysia,USA,United States of America,1
2018,AFG,Afghanistan,CHN,China,USA,United States of America,5
2018,IRN,Iran (Islamic Rep. of),IND,India,CAN,Canada,2
2018,SOM,Somalia,MYS,Malaysia,NZL,New Zealand,1
2018,SOM,Somalia,PNG,Papua New Guinea,SWE,Sweden,4
2018,BTN,Bhutan,NPL,Nepal,AUS,Australia,1
2018,ERI,Eritrea,THA,Thailand,CAN,Canada,1
2018,AFG,Afghanistan,IND,India,AUS,Australia,5
2018,MMR,Myanmar,IDN,Indonesia,USA,United States of America,147
2018,SDN,Sudan,MYS,Malaysia,CAN,Canada,1
2018,ERI,Eritrea,CHN,China,USA,United States of America,2
2018,AFG,Afghanistan,CHN,China,CAN,Canada,3
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),NZL,New Zealand,198
2018,IRN,Iran (Islamic Rep. of),THA,Thailand,CAN,Canada,1
2018,SYR,Syrian Arab Rep.,PLW,Palau,SWE,Sweden,4
2018,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,45
2018,ERI,Eritrea,IND,India,AUS,Australia,3
2018,SOM,Somalia,IDN,Indonesia,USA,United States of America,6
2018,SYR,Syrian Arab Rep.,MYS,Malaysia,CAN,Canada,15
2018,IRQ,Iraq,CHN,China,USA,United States of America,5
2018,IRN,Iran (Islamic Rep. of),CHN,China,CAN,Canada,1
2018,AFG,Afghanistan,IDN,Indonesia,NZL,New Zealand,8
2018,IRQ,Iraq,THA,Thailand,CAN,Canada,20
2018,IRN,Iran (Islamic Rep. of),MYS,Malaysia,SWE,Sweden,3
2018,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,9
2018,MMR,Myanmar,IND,India,AUS,Australia,42
2018,SDN,Sudan,IDN,Indonesia,USA,United States of America,1
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),CAN,Canada,5
2018,SOM,Somalia,CHN,China,USA,United States of America,20
2018,IRQ,Iraq,CHN,China,CAN,Canada,3
2018,MMR,Myanmar,IDN,Indonesia,NZL,New Zealand,1
2018,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,2
2018,MMR,Myanmar,THA,Thailand,CAN,Canada,95
2018,MMR,Myanmar,MYS,Malaysia,KOR,Rep. of Korea,78
2018,SYR,Syrian Arab Rep.,MYS,Malaysia,SWE,Sweden,1
2018,IRQ,Iraq,MYS,Malaysia,AUS,Australia,3
2018,SYR,Syrian Arab Rep.,IND,India,AUS,Australia,2
2018,AFG,Afghanistan,IND,India,USA,United States of America,161
2018,AFG,Afghanistan,IDN,Indonesia,CAN,Canada,188
2018,SYR,Syrian Arab Rep.,CHN,China,USA,United States of America,15
2018,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,81
2018,SOM,Somalia,THA,Thailand,CAN,Canada,16
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,358
2018,MMR,Myanmar,MYS,Malaysia,AUS,Australia,146
2018,IRN,Iran (Islamic Rep. of),IDN,Indonesia,CAN,Canada,18
2018,COD,Dem. Rep. of the Congo,IND,India,USA,United States of America,13
2018,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,USA,United States of America,6
2018,SDN,Sudan,THA,Thailand,CAN,Canada,1
2018,IRQ,Iraq,IRN,Iran (Islamic Rep. of),SWE,Sweden,2
2018,MMR,Myanmar,THA,Thailand,USA,United States of America,405
2018,SOM,Somalia,MYS,Malaysia,AUS,Australia,1
2018,IRQ,Iraq,IDN,Indonesia,CAN,Canada,51
2018,ERI,Eritrea,IND,India,USA,United States of America,7
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FIN,Finland,1
2018,SYR,Syrian Arab Rep.,LKA,Sri Lanka,USA,United States of America,3
2018,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,3
2018,MMR,Myanmar,IRN,Iran (Islamic Rep. of),SWE,Sweden,2
2018,AFG,Afghanistan,PAK,Pakistan,USA,United States of America,6
2018,SYR,Syrian Arab Rep.,MYS,Malaysia,AUS,Australia,2
2018,MMR,Myanmar,IND,India,USA,United States of America,3
2018,MMR,Myanmar,IDN,Indonesia,CAN,Canada,31
2018,IRQ,Iraq,THA,Thailand,NZL,New Zealand,3
2018,AFG,Afghanistan,IDN,Indonesia,AUS,Australia,18
2018,AFG,Afghanistan,IND,India,FIN,Finland,6
2018,AFG,Afghanistan,IDN,Indonesia,USA,United States of America,323
2018,SOM,Somalia,MYS,Malaysia,FRA,France,2
2018,IRN,Iran (Islamic Rep. of),MYS,Malaysia,CAN,Canada,4
2018,COD,Dem. Rep. of the Congo,IND,India,SWE,Sweden,1
2018,BTN,Bhutan,NPL,Nepal,USA,United States of America,2
2018,SOM,Somalia,IND,India,USA,United States of America,58
2018,SOM,Somalia,IDN,Indonesia,CAN,Canada,112
2018,MMR,Myanmar,THA,Thailand,NZL,New Zealand,70
2018,MMR,Myanmar,THA,Thailand,AUS,Australia,107
2018,IRQ,Iraq,IDN,Indonesia,AUS,Australia,1
2018,ERI,Eritrea,IDN,Indonesia,USA,United States of America,1
2018,SDN,Sudan,MYS,Malaysia,FRA,France,1
2018,IRQ,Iraq,MYS,Malaysia,CAN,Canada,9
2018,AFG,Afghanistan,MYS,Malaysia,USA,United States of America,5
2018,SDN,Sudan,IND,India,USA,United States of America,2
2018,SDN,Sudan,IDN,Indonesia,CAN,Canada,29
2018,SYR,Syrian Arab Rep.,THA,Thailand,NZL,New Zealand,15
2018,SOM,Somalia,THA,Thailand,AUS,Australia,1
2018,SDN,Sudan,PNG,Papua New Guinea,NLD,Netherlands,1
2018,SOM,Somalia,IDN,Indonesia,AUS,Australia,1
2018,IRN,Iran (Islamic Rep. of),IDN,Indonesia,USA,United States of America,5
2018,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),FRA,France,3
2018,MMR,Myanmar,MYS,Malaysia,CAN,Canada,168
2018,MMR,Myanmar,MYS,Malaysia,USA,United States of America,1610
2018,SYR,Syrian Arab Rep.,IND,India,USA,United States of America,7
2018,SYR,Syrian Arab Rep.,IDN,Indonesia,CAN,Canada,3
2018,MMR,Myanmar,MYS,Malaysia,NZL,New Zealand,8
2019,IRN,Iran (Islamic Rep. of),MYS,Malaysia,CAN,Canada,4
2019,MMR,Myanmar,THA,Thailand,NOR,Norway,6
2019,SDN,Sudan,MYS,Malaysia,USA,United States of America,3
2019,IRQ,Iraq,MYS,Malaysia,FIN,Finland,1
2019,IRQ,Iraq,IND,India,CAN,Canada,5
2019,SDN,Sudan,IND,India,FRA,France,1
2019,MMR,Myanmar,IND,India,USA,United States of America,51
2019,SYR,Syrian Arab Rep.,MYS,Malaysia,SWE,Sweden,2
2019,AFG,Afghanistan,IDN,Indonesia,CAN,Canada,11
2019,MMR,Myanmar,IND,India,AUS,Australia,6
2019,SYR,Syrian Arab Rep.,MYS,Malaysia,USA,United States of America,1
2019,AFG,Afghanistan,MYS,Malaysia,CAN,Canada,16
2019,SOM,Somalia,IND,India,NOR,Norway,2
2019,AFG,Afghanistan,PAK,Pakistan,NLD,Netherlands,1
2019,BTN,Bhutan,NPL,Nepal,AUS,Australia,2
2019,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,FIN,Finland,2
2019,SOM,Somalia,IND,India,CAN,Canada,26
2019,IRQ,Iraq,THA,Thailand,GBR,United Kingdom of Great Britain and Northern Ireland,1
2019,SYR,Syrian Arab Rep.,CHN,China,USA,United States of America,1
2019,MMR,Myanmar,MYS,Malaysia,SWE,Sweden,5
2019,AFG,Afghanistan,LKA,Sri Lanka,USA,United States of America,53
2019,MMR,Myanmar,MYS,Malaysia,CAN,Canada,102
2019,AFG,Afghanistan,IRN,Iran (Islamic Rep. of),SWE,Sweden,101
2019,AFG,Afghanistan,MYS,Malaysia,AUS,Australia,74
2019,SOM,Somalia,IND,India,FIN,Finland,1
2019,COD,Dem. Rep. of the Congo,CHN,China,CAN,Canada,6
2019,SOM,Somalia,THA,Thailand,GBR,United Kingdom of Great Britain and Northern Ireland,1
2019,IRQ,Iraq,CHN,China,USA,United States of America,2
2019,ERI,Eritrea,LKA,Sri Lanka,USA,United States of America,1
2019,IRQ,Iraq,MYS,Malaysia,CAN,Canada,4
2019,IRQ,Iraq,IND,India,SWE,Sweden,7
2019,IRN,Iran (Islamic Rep. of),MYS,Malaysia,AUS,Australia,2
2019,SOM,Somalia,MYS,Malaysia,GBR,United Kingdom of Great Britain and Northern Ireland,4
2019,AFG,Afghanistan,CHN,China,USA,United States of America,11
2019,ERI,Eritrea,IDN,Indonesia,CAN,Canada,4
2019,IRN,Iran (Islamic Rep. of),LKA,Sri Lanka,USA,United States of America,2
2019,SOM,Somalia,MYS,Malaysia,CAN,Canada,98
2019,SOM,Somalia,IND,India,SWE,Sweden,7
2019,MMR,Myanmar,MYS,Malaysia,AUS,Australia,122
2019,AFG,Afghanistan,MYS,Malaysia,GBR,United Kingdom of Great Britain and Northern Ireland,4
2019,MMR,Myanmar,THA,Thailand,NZL,New Zealand,2
2019,MMR,Myanmar,THA,Thailand,CAN,Canada,31
2019,IRN,Iran (Islamic Rep. of),IDN,Indonesia,CAN,Canada,10
2019,IRN,Iran (Islamic Rep. of),MYS,Malaysia,KOR,Rep. of Korea,7
